price,latitude,longitude,accommodates,bathrooms,bedrooms,beds,review_scores_value,license,instant_bookable,distance_min,amenity_parking,amenity_luxurious,amenity_workspace,amenity_dryer,amenity_washer,amenity_outdoor,amenity_security,amenity_balcony_view,amenity_entertainment,amenity_family,amenity_fitness,amenity_pet_friendly,amenity_accessibility,amenities_count,is_entire_home
86.0,40.77633,-73.91666,3,1.0,1.0,3.0,4.83,False,False,3.9435321597815167,True,True,True,True,False,False,False,False,False,True,False,False,False,19,True
196.0,40.70781,-74.00892,2,1.0,1.0,1.0,4.32,True,True,0.5578789115284458,True,True,True,True,False,False,True,False,False,False,True,False,True,19,False
219.0,40.71831016479896,-73.94704552025432,4,1.0,1.0,1.0,5.0,True,False,4.42554171450345,False,True,True,True,True,False,False,False,False,False,False,True,False,21,True
97.0,40.66942,-73.98006,2,1.0,0.0,2.0,5.0,False,False,4.3148127833761425,False,True,True,True,True,False,True,False,False,False,False,False,False,28,True
81.0,40.77152,-73.73307,2,1.0,1.0,1.0,4.54,False,False,19.44728117848514,False,True,False,True,False,False,True,False,False,False,False,False,False,30,False
93.0,40.68652,-73.86629,4,1.0,2.0,2.0,5.0,False,False,11.251272353744362,True,True,True,True,True,False,False,False,True,False,False,True,False,39,True
241.0,40.67483767498629,-73.89177160430128,4,2.0,2.0,2.0,4.58,True,False,9.540307819313034,True,False,False,True,True,False,True,False,False,False,False,False,False,45,True
100.0,40.83488732454406,-73.81714793429494,2,1.0,1.0,2.0,4.0,False,False,13.77847277054083,True,False,False,True,True,False,True,False,False,False,False,False,False,31,True
210.0,40.68305105097518,-73.93355912185035,2,1.0,1.0,1.0,4.79,True,False,5.93410207279869,False,False,False,True,True,False,True,False,True,False,False,False,False,41,False
114.0,40.68752,-73.90749,6,1.0,2.0,2.0,4.67,False,True,7.833498900829285,True,True,True,True,False,False,True,False,False,False,False,True,False,52,True
139.0,40.74809223873104,-73.91362559597736,3,1.0,1.0,2.0,4.42,True,False,5.441367888528222,True,True,True,False,False,False,True,False,False,False,False,True,False,20,True
195.0,40.6781221,-73.86760009999999,5,1.0,2.0,3.0,4.33,True,False,11.362162545211431,False,False,False,True,False,False,True,False,True,False,False,False,False,39,True
267.0,40.81116179751768,-73.94467296128626,2,1.0,1.0,2.0,4.93,True,False,3.5146304170252383,True,False,False,True,True,True,True,True,False,False,False,False,False,29,True
73.0,40.68701441140472,-73.91770932518934,2,1.5,1.0,1.0,4.39,True,True,7.0207297577806065,True,False,False,True,True,True,True,True,True,True,False,True,False,52,False
167.0,40.66628,-73.93904,4,1.0,2.0,4.0,4.73,True,True,6.593637359231173,True,True,True,True,True,False,True,False,True,True,False,True,False,53,True
177.0,40.75401449499708,-73.90523344010259,2,1.0,2.0,2.0,5.0,True,False,5.648011910704467,True,True,True,True,False,False,True,True,False,False,True,False,False,52,False
115.0,40.6119595,-73.9993588,2,1.0,1.0,2.0,4.91,True,False,9.388687955080771,True,False,False,True,False,False,True,False,False,False,False,False,False,23,False
97.0,40.754515389028256,-73.9352990679524,1,1.5,1.0,1.0,4.78,True,False,3.6312274891938014,False,False,False,True,False,False,True,False,False,False,False,False,False,39,False
72.0,40.73029307653505,-73.80088732594683,4,1.0,1.0,2.0,5.0,False,True,14.751653988188261,True,True,True,True,True,False,False,False,False,False,False,False,False,34,True
315.0,40.6761071,-73.9100294,6,1.0,3.0,5.0,4.83,True,False,8.062955210671232,True,True,True,True,True,True,True,True,False,True,False,False,False,55,True
204.0,40.78092,-73.84404,4,1.0,2.0,2.0,4.75,True,False,10.060201102953751,True,True,True,True,False,False,True,False,False,False,False,False,False,35,True
200.0,40.74693177816383,-73.99993252482321,2,1.0,1.0,1.0,5.0,False,True,0.6792510971177216,False,True,True,False,False,False,False,False,False,False,False,True,False,29,True
360.0,40.75657416243009,-73.98119390289912,4,1.0,2.0,2.0,4.0,False,True,0.31635287498337566,False,False,False,False,True,False,True,False,False,False,False,True,False,9,True
140.0,40.78179,-73.94656,2,1.0,1.0,1.0,3.5,False,False,1.4294964209484946,False,False,False,False,True,False,False,False,False,False,False,False,False,13,True
258.0,40.86884,-73.92521,5,1.0,2.0,2.0,4.74,True,False,9.984982694638767,False,False,False,True,True,False,True,False,False,False,False,True,False,25,True
423.0,40.7633888,-73.9596248,4,2.0,2.0,2.0,5.0,False,True,1.6927487221821897,False,False,False,True,True,False,True,False,False,True,False,True,True,31,True
205.0,40.7628443,-73.9931342,3,1.0,1.0,2.0,4.0,False,False,0.8396058579923976,False,True,True,True,True,False,True,False,False,False,False,True,False,36,True
225.0,40.707581064866865,-73.9456893640269,4,1.0,2.0,3.0,5.0,False,False,4.330774220856327,False,True,True,True,True,True,True,False,False,False,True,True,True,43,True
183.0,40.676317591816144,-73.9775172971965,2,1.0,1.0,1.0,5.0,False,False,3.6908364722021285,True,False,False,True,False,False,True,False,True,True,False,True,False,49,True
150.0,40.84633,-73.93451,5,1.0,2.0,5.0,4.61,True,True,7.373489734484068,False,True,True,True,False,False,False,False,False,False,False,False,False,29,True
108.0,40.7641769,-73.9889476,2,1.0,0.0,1.0,4.86,False,False,0.7451569191511366,False,True,True,True,False,False,True,False,False,False,False,False,False,30,True
185.0,40.74634,-73.98663,4,1.0,1.0,3.0,4.0,True,True,0.29320302635794043,False,False,False,True,True,False,True,False,False,False,False,True,True,31,False
128.0,40.89975918547197,-73.83951172737014,4,1.0,1.0,2.0,4.53,False,False,16.736096963287128,True,True,True,True,True,True,True,False,False,False,False,False,False,44,True
262.0,40.71227082525488,-73.96720870634853,2,1.0,1.0,1.0,4.86,False,False,2.6009252882370624,False,True,True,True,True,True,False,True,False,False,True,False,False,37,True
199.0,40.67707415698878,-73.91680744880496,6,1.0,3.0,3.0,4.83,True,False,7.498075693679442,True,True,True,True,False,True,True,True,True,True,True,False,False,50,False
183.0,40.77403770879364,-73.949114713946,2,1.0,0.0,1.0,3.5,False,False,1.329833202518092,False,True,True,True,True,False,True,False,False,False,False,True,True,37,True
133.0,40.82027,-73.94625,2,1.0,0.0,2.0,4.78,True,False,4.326577454332803,True,False,False,True,True,False,False,False,True,True,False,False,True,33,True
228.0,40.76309,-73.99528,3,1.0,1.0,1.0,4.57,True,True,1.000731751998931,True,True,True,True,True,False,False,False,False,False,False,False,False,40,True
94.0,40.72574,-73.95432,2,1.0,1.0,1.0,4.75,False,False,3.6703951813384053,True,True,True,False,False,False,False,False,True,False,False,False,False,32,True
350.0,40.7395278256511,-73.98203745629407,3,1.0,1.0,2.0,4.75,True,True,1.0705636121595292,False,False,False,True,True,True,False,True,False,False,False,False,True,50,True
208.0,40.73843718002706,-73.92840794461378,8,1.0,1.0,4.0,4.44,True,True,4.806599770456762,True,True,True,True,False,False,True,False,False,True,False,False,False,49,True
115.0,40.69421704328466,-73.92477395358044,2,2.0,1.0,2.0,5.0,True,False,6.236947777984552,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False
137.0,40.69417,-73.90897,2,1.0,1.0,1.0,4.92,True,False,7.5485962730650655,True,True,True,True,False,False,False,False,False,False,False,False,False,28,False
230.0,40.7796761,-73.9825455,3,1.0,1.0,1.0,3.0,False,False,0.7845701557529583,False,True,True,True,False,False,False,False,False,False,True,True,True,28,True
65.0,40.84412,-73.86995,1,1.0,1.0,1.0,4.75,True,False,10.573722005443631,True,True,True,False,False,True,True,True,False,False,False,False,False,19,False
150.0,40.794598713679086,-73.94452203533925,2,1.0,1.0,1.0,4.47,True,False,2.266574927605586,False,False,False,True,False,False,True,False,False,False,False,False,False,18,True
170.0,40.72809,-73.98949,4,1.0,2.0,2.0,5.0,False,True,2.327141581007291,False,True,True,True,False,False,True,False,False,False,False,False,False,34,True
99.0,40.70693,-73.81625,3,1.0,0.0,1.0,4.13,True,False,14.79228896575075,True,False,False,False,False,False,True,True,False,False,False,False,False,28,True
63.0,40.62342926999823,-73.90980688892915,2,1.0,0.0,1.0,4.67,False,False,11.769302079896766,True,False,False,False,False,False,False,False,False,False,False,False,False,20,True
67.0,40.686953692048746,-73.9193057884074,2,1.5,1.0,1.0,4.7,True,True,6.894291734319135,True,False,False,True,True,False,True,True,True,False,False,True,False,52,False
256.0,40.70734,-74.00549,5,1.0,0.0,2.0,4.58,True,True,0.7388600614873503,True,False,False,True,True,False,False,False,False,False,True,False,True,44,True
378.0,40.75984,-73.99087,4,1.0,1.0,2.0,4.7,True,False,0.4973592514707577,True,True,True,True,True,False,False,True,False,False,False,False,True,41,True
382.0,40.75609,-73.97108,2,1.0,1.0,1.0,4.33,True,True,0.7057200523839217,True,True,True,True,False,False,False,False,False,False,True,True,False,23,True
283.0,40.7074994,-73.7469812,4,1.0,2.0,2.0,4.98,True,False,19.931156432671397,True,True,True,True,False,True,True,True,True,True,False,False,False,52,True
257.0,40.7206252,-73.9865652,4,2.0,2.0,2.0,4.0,False,False,1.8342245957658254,True,True,True,True,True,False,True,False,False,False,False,True,True,38,True
115.0,40.6623634,-73.7348567,3,1.0,1.0,1.0,4.7,True,True,22.678121810963535,True,False,False,False,False,False,True,False,False,False,False,False,False,38,False
170.0,40.72129005255755,-73.9888448809852,1,1.0,0.0,1.0,5.0,False,False,1.8189757361348333,False,False,False,True,False,False,True,False,False,False,False,False,False,25,True
225.0,40.707452869581246,-73.9435877779757,4,1.0,2.0,3.0,5.0,False,False,4.507756997435206,False,True,True,True,True,True,True,False,False,False,True,True,True,43,True
156.0,40.71709841751627,-73.94081687817179,4,1.0,2.0,1.0,3.8,False,False,4.893925391598536,True,True,True,True,True,True,True,True,True,False,True,False,True,48,True
335.0,40.76526144272609,-73.98231436164039,4,2.0,2.0,2.0,4.2,False,False,0.7899748721405587,True,True,True,True,True,False,False,False,False,False,False,False,True,25,True
102.0,40.69753,-73.92241,2,1.0,1.0,1.0,4.66,True,False,6.366916332496798,True,True,True,True,False,False,True,False,False,False,False,False,False,31,False
336.0,40.717864210966496,-73.9894314032417,3,1.0,2.0,2.0,4.56,True,True,1.4508470031883824,False,False,False,True,False,False,False,True,False,False,False,False,False,37,True
87.0,40.76926609548129,-73.92614371337355,2,1.0,1.0,1.0,4.77,True,True,3.324605487875672,True,True,True,True,False,False,True,True,False,False,False,False,False,40,False
209.0,40.71569,-73.99887,3,1.0,2.0,3.0,4.67,True,True,1.0778856783142683,False,False,False,True,False,False,True,False,False,False,False,False,False,29,True
290.0,40.62665,-73.91274,6,1.5,3.0,3.0,5.0,False,True,11.3350577114374,True,True,True,True,True,True,True,True,False,True,False,True,False,58,True
249.0,40.6707477,-73.9919214,5,2.0,2.0,3.0,5.0,False,True,3.948290806472423,True,True,True,True,False,False,True,False,False,False,False,True,False,44,True
99.0,40.66304375310184,-73.73554926354919,2,1.0,1.0,1.0,4.42,True,True,22.604726953191925,True,False,False,False,False,False,True,False,False,False,False,False,False,27,False
100.0,40.66137,-73.73417,2,1.0,1.0,1.0,4.86,True,False,22.758811230696303,True,True,False,False,False,False,True,False,False,False,False,False,False,14,False
217.0,40.7796761,-73.9825455,2,1.0,0.0,1.0,5.0,False,False,0.7845701557529583,False,True,True,True,False,False,False,False,False,False,False,True,True,29,True
200.0,40.77095,-73.95713,3,1.0,1.0,1.0,4.72,True,False,1.0691691017645817,True,False,False,True,True,False,True,False,False,False,False,False,False,36,True
152.0,40.80989,-73.93061,2,1.0,0.0,1.0,4.38,True,True,4.20632673944925,True,False,False,True,False,False,True,False,False,True,True,True,True,39,True
95.0,40.78379,-73.84474,2,1.0,1.0,1.0,4.85,True,False,10.011356633287862,True,False,False,True,False,False,True,False,False,False,False,False,False,33,False
249.0,40.7629644,-73.9920309,5,1.0,2.0,2.0,4.0,False,False,0.7797661409565577,True,True,True,True,True,False,False,False,False,False,False,True,True,36,True
380.0,40.7518191529355,-73.97130855734386,4,1.0,2.0,2.0,4.56,True,False,0.9866419028008387,True,False,False,True,True,False,False,False,False,False,False,False,False,33,True
120.0,40.73029693196255,-73.9792872176165,2,1.0,0.0,1.0,4.0,False,False,2.1210307898505487,False,False,False,False,False,False,False,False,False,False,False,False,False,14,True
108.0,40.71771,-73.99338,2,1.0,1.0,1.0,4.15,True,True,1.3231371490788857,False,False,False,True,False,False,True,False,False,False,False,False,False,37,False
406.0,40.6908,-73.93248,8,2.5,3.0,5.0,4.85,False,True,5.703556353601058,True,True,True,True,True,True,True,True,True,True,False,False,False,59,True
109.0,40.809887,-73.93061,2,1.0,0.0,1.0,3.14,True,True,4.206108683633998,True,True,True,True,False,False,True,False,False,True,True,True,True,40,True
126.0,40.809887,-73.93061,2,1.0,0.0,1.0,4.0,True,True,4.206108683633998,True,False,False,True,False,False,True,True,False,True,True,True,True,40,True
67.0,40.7054036,-73.9201135,2,1.0,1.0,1.0,3.0,False,False,6.4895523933512385,False,False,False,False,True,False,False,False,False,False,False,False,False,7,False
72.0,40.7054036,-73.9201135,2,1.0,1.0,1.0,3.0,False,False,6.4895523933512385,False,False,False,False,True,False,False,False,False,False,False,False,False,7,False
66.0,40.7054,-73.92011,2,1.0,1.0,1.0,5.0,False,False,6.489853101927553,False,False,False,False,True,False,False,False,False,False,False,False,False,7,False
388.0,40.80041021264202,-73.96042232251061,6,1.0,3.0,4.0,4.5,True,False,1.8260423527705143,True,False,False,True,False,False,False,False,False,False,False,False,False,31,True
120.0,40.848239,-73.9358865,4,1.0,2.0,2.0,4.2,False,False,7.526493999276629,False,False,False,False,False,False,False,False,False,False,False,False,False,16,True
285.0,40.716,-73.94212,4,1.0,2.0,2.0,5.0,False,False,4.757753785835894,True,True,True,True,True,True,True,False,False,False,False,False,False,30,True
361.0,40.71808,-73.99675,4,1.0,2.0,2.0,4.87,True,True,1.3304195765127544,False,False,False,True,False,False,True,False,False,False,False,False,False,43,True
323.0,40.75779404784864,-73.96774275227803,4,1.0,2.0,2.0,4.42,True,False,0.9307037281679623,False,False,False,False,False,False,False,False,False,False,False,False,False,25,True
141.0,40.749053759192144,-73.97771679707968,2,1.0,1.0,1.0,4.5,False,False,0.6517695828711286,True,False,False,True,True,False,False,False,False,False,False,False,False,33,True
110.0,40.68562574573061,-73.94253273315799,6,2.0,3.0,3.0,5.0,False,False,5.126878275314029,True,True,True,True,False,False,True,True,False,False,True,False,False,52,True
293.0,40.7658315,-73.9568257,6,1.0,3.0,3.0,3.5,False,False,1.5999901542832455,False,True,True,True,True,False,True,False,False,False,False,True,False,34,True
349.0,40.8036428,-73.9658374,2,1.0,1.0,1.0,4.65,True,False,2.0705062784675574,True,True,True,True,True,True,True,False,False,False,False,True,False,47,False
109.0,40.80001,-73.96734,6,2.0,1.0,1.0,4.51,True,False,1.6586720988430266,False,True,True,True,True,False,True,False,False,True,False,False,False,44,False
158.0,40.6485222245743,-73.90359626374519,2,1.0,1.0,1.0,4.88,True,False,10.154148703341173,True,False,False,False,False,False,True,False,False,False,False,False,False,34,True
255.0,40.7056,-74.00878,2,1.0,1.0,1.0,5.0,False,True,0.7626850520408085,False,False,False,True,True,False,True,False,False,True,True,True,True,32,True
191.0,40.65542050436322,-73.9221042394638,4,1.0,0.0,1.0,4.71,True,True,8.464970456987754,True,True,True,True,False,False,True,True,True,False,False,True,False,35,True
158.0,40.70603,-73.95157,4,3.0,1.0,2.0,5.0,False,False,3.8307483177033848,True,True,True,True,True,True,True,True,False,False,False,False,False,53,False
175.0,40.70671,-73.95285,2,3.0,1.0,1.0,4.0,False,False,3.723167742812572,True,True,True,True,True,True,True,True,False,False,False,False,False,53,False
130.0,40.74733934574144,-73.88156171163939,6,2.0,2.0,4.0,5.0,False,True,7.758316027329494,False,False,False,True,False,False,True,True,False,False,False,False,False,23,True
204.0,40.741735187745014,-73.82019484001852,6,2.0,3.0,3.0,4.77,True,False,12.779083261328076,True,False,False,True,False,False,True,False,False,False,False,False,False,38,False
120.0,40.7302824,-73.8784991,3,1.0,2.0,2.0,5.0,False,False,8.995100862548428,True,False,False,True,False,False,True,False,False,False,False,False,False,31,True
342.0,40.72299,-73.99438,4,1.0,2.0,2.0,4.28,True,False,1.8876555304731741,False,False,False,True,False,False,True,False,False,False,False,False,False,23,True
